,Lat,Long,Name,On_Yelp,Treated_Yelp,Review_count,Link,ID,Phone,Categories,Rating,City,Address,Treated_NonYelp,Num_control,Info_control,Zip,Control,Freq,City_code,Price,Amenities,Amenity_score,Takes_reservations,Offers_delivery,Parking_available,State,Geo_code,Review_count_before,Review_count_after,Rating_before,Rating_after,Match,x,y,n_neighbors,high_sub,high_rating
630,41.7200614796714,-87.756445692302,TGI Fridays,Y,N,165.0,https://www.yelp.com/biz/tgi-fridays-oak-lawn?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,aTXlc66c3SPqcCYmE9HHWA,17084220339.0,"American (Traditional), Bars, Burgers",2.0,Oak Lawn,"['5420 W 95th St', 'Oak Lawn, IL 60453']",N,0.0,,60453,Y,1,918,$$,"High Chairs:Yes,Vegan Options:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Caters:No",4,0,1,1,IL,Oak Lawn_IL,43.0,50.0,2.0930232558139537,1.96,3,-9769002.848294625,5119137.813361302,14,1,0
631,39.766847,-86.168323,TGI Fridays,Y,N,159.0,https://www.yelp.com/biz/tgi-fridays-indianapolis-6?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,l0YyLVlPt2zI7srCUu2oFQ,13176858443.0,"American (Traditional), Sports Bars",2.0,Indianapolis,"['501 W Washington St', 'Indianapolis, IN 46204']",N,0.0,,46204,Y,1,583,$$,"Health Score:92 out of 100,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:Yes,Good For:Lunch, Dinner, Dessert,Parking:Garage,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Best Nights:Wed, Fri, Sat,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Caters:Yes,Has Pool Table:No",4,0,1,1,IN,Indianapolis_IN,48.0,45.0,1.9791666666666667,2.066666666666667,3,-9592213.838870324,4832118.740746991,16,1,0
633,42.4859277834674,-83.47125509210291,TGI Fridays,Y,N,112.0,https://www.yelp.com/biz/tgi-fridays-novi?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,ePjRie6KcLCtEt8RlLa9nQ,12483470844.0,"American (Traditional), Bars, Burgers",1.5,Novi,"['43200 Crescent Blvd', 'Novi, MI 48375']",N,0.0,,48375,Y,1,913,$$,"Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Caters:No,Has Pool Table:No",4,1,1,1,MI,Novi_MI,34.0,45.0,1.7647058823529411,1.4444444444444444,3,-9291977.612728339,5234049.297427785,17,1,0
634,36.102704,-115.202215,TGI Fridays,Y,N,302.0,https://www.yelp.com/biz/tgi-fridays-las-vegas-13?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,Zrx25j1M794Nh8fUGB8E9A,17028731801.0,"American (Traditional), Bars, Seafood",2.5,Las Vegas,"['4500 W Tropicana Ave', 'Las Vegas, NV 89103']",N,0.0,,89103,Y,1,669,$$,"Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner, Late Night, Dessert,Bike Parking:No,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Sat, Sun,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,1,1,0,NV,Las Vegas_NV,84.0,80.0,2.511904761904762,2.6,3,-12824251.912057221,4314762.501942759,39,1,0
635,40.7611717733182,-73.9830152241709,TGI Fridays,Y,N,256.0,https://www.yelp.com/biz/tgi-fridays-new-york-4?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,-2SCNyjI_qdYUZAJMSYUjA,12127678349.0,"American (Traditional), Bars",1.5,New York,"['761 7th Ave', 'New York, NY 10019']",N,0.0,,10019,Y,1,865,$$,"Kids Menu:Yes,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:No,Best Nights:Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Caters:No,Has Pool Table:No",3,0,0,0,NY,New York_NY,70.0,81.0,1.4285714285714286,1.382716049382716,3,-8235751.582105711,4977178.12201833,37,1,0
638,29.7779652153543,-95.8131963366016,TGI Fridays,Y,N,99.0,https://www.yelp.com/biz/tgi-fridays-katy?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,HqdnGj5BhUsiRJcubjUWEA,12816446625.0,"American (Traditional), Bars",2.5,Katy,"['5304 Bell Patina Dr', 'Katy, TX 77494']",N,0.0,,77494,Y,1,612,$$,"Health Score:99 out of 100,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Late Night, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Caters:No",4,0,1,1,TX,Katy_TX,35.0,31.0,2.4285714285714284,2.3225806451612905,3,-10665876.227466436,3475041.1512497235,12,1,0
864,33.465022,-112.35671,Applebee's,Y,N,137.0,https://www.yelp.com/biz/applebees-grill-bar-goodyear?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,H8rjk0XlGSaTGBNLrBLhXw,16235368440.0,"American (Traditional), Sports Bars, Burgers",2.5,Goodyear,"['13832 W McDowell Rd', 'Goodyear, AZ 85338']",N,0.0,,85338,Y,1,489,$$,"Health Score:94 out of 100,Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Tue, Wed,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,AZ,Goodyear_AZ,34.0,52.0,2.8529411764705883,2.173076923076923,3,-12507491.74440751,3957191.7762375893,17,1,0
867,33.379518,-111.787849,Applebee's,Y,N,127.0,https://www.yelp.com/biz/applebees-grill-bar-mesa-3?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,q7zN2YFdNvi5mtg3uJ7tLg,14805454299.0,"American (Traditional), Sports Bars, Burgers",2.5,Mesa,"['2032 East Baseline Rd', 'Mesa, AZ 85204']",N,0.0,,85204,Y,1,776,$$,"Health Score:92 out of 100,Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:Yes,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",3,0,1,1,AZ,Mesa_AZ,33.0,38.0,2.393939393939394,2.4473684210526314,3,-12444166.427555356,3945787.6574793374,16,1,0
868,33.50958,-112.0733496,Applebee's,Y,N,207.0,https://www.yelp.com/biz/applebees-grill-bar-phoenix-2?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,5xCeuEI7Einoi5xYsNuDCQ,16022663330.0,"American (Traditional), Sports Bars, Burgers",2.5,Phoenix,"['2 East Camelback', 'Phoenix, AZ 85012']",N,0.0,,85012,Y,1,991,$$,"Health Score:72 out of 100,Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Sun,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,AZ,Phoenix_AZ,53.0,64.0,2.1132075471698117,2.0,3,-12475948.20896853,3963139.1692084903,12,1,0
870,33.348729,-111.965406,Applebee's,Y,N,104.0,https://www.yelp.com/biz/applebees-grill-bar-tempe?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,CaF9FC8GEBfDDbptPgkgBw,14808932878.0,"American (Traditional), Sports Bars, Burgers",2.5,Tempe,"['1655 W Elliot', 'Tempe, AZ 85284']",N,0.0,,85284,Y,1,1262,$$,"Health Score:86 out of 100,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Wed, Thu, Sat,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,0,0,1,AZ,Tempe_AZ,40.0,35.0,2.425,2.2857142857142856,3,-12463931.98238214,3941683.9133373406,18,1,0
871,33.407106,-111.925717,Applebee's,Y,N,121.0,https://www.yelp.com/biz/applebees-grill-bar-tempe-2?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,Oj6W90G1ZVay9cRl6_uKXg,14807361100.0,"American (Traditional), Sports Bars, Burgers",2.5,Tempe,"['909 E Broadway', 'Tempe, AZ 85282']",N,0.0,,85282,Y,1,1262,$$,"Health Score:78 out of 100,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Music:Juke Box,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Caters:Yes,Has Pool Table:No,Gender Neutral Restrooms:Yes",4,1,0,1,AZ,Tempe_AZ,38.0,41.0,2.026315789473684,2.5121951219512195,3,-12459513.823112044,3949465.9873495,27,1,0
889,37.702257,-121.882427,Applebee's,Y,N,327.0,https://www.yelp.com/biz/applebees-grill-bar-dublin-2?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,bPlsJHrDsuhttpkKLJiP-A,19258750600.0,"American (Traditional), Sports Bars, Burgers",2.0,Dublin,"['4808 Dublin Blvd', 'Dublin, CA 94568']",N,0.0,,94568,Y,1,324,$$,"Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri, Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Caters:No,Has Pool Table:No,Gender Neutral Restrooms:Yes",4,1,1,1,CA,Dublin_CA,71.0,75.0,2.112676056338028,2.1733333333333333,3,-13567889.710288338,4537449.678630793,20,1,0
892,38.426869,-121.3959497,Applebee's,Y,N,411.0,https://www.yelp.com/biz/applebees-grill-bar-elk-grove?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,FXFRXQlGC5VfU5ZE3bOvoQ,19166850321.0,"American (Traditional), Sports Bars, Burgers",2.0,Elk Grove,"['9105 E Stockton Blvd', 'Elk Grove, CA 95624']",N,0.0,,95624,Y,1,362,$$,"Health Score:Pass,Vegan Options:Yes,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner, Late Night, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Tue, Sat,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No,Gender Neutral Restrooms:Yes",4,1,1,1,CA,Elk Grove_CA,98.0,129.0,2.173469387755102,1.9612403100775195,3,-13513735.30496985,4639904.835404407,15,1,0
894,38.26061,-122.055468,Applebee's,Y,N,259.0,https://www.yelp.com/biz/applebees-grill-bar-fairfield-2?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,YnHBok7jQRWweJlhAJMmKg,17073990796.0,"American (Traditional), Sports Bars, Burgers",2.0,Fairfield,"['1350 Travis Blvd', 'Fairfield, CA 94533']",N,0.0,,94533,Y,1,388,$$,"Health Score:90 out of 100,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,CA,Fairfield_CA,64.0,82.0,2.03125,1.853658536585366,3,-13587152.546294698,4616306.963469183,13,1,0
896,33.69751,-117.954851,Applebee's,Y,N,89.0,https://www.yelp.com/biz/applebees-grill-bar-fountain-valley?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,kR1smuAYOpr5jaG4tH2n3Q,17149631835.0,"Burgers, American (Traditional), Sports Bars",2.5,Fountain Valley,"['18279 Brookhurst St', 'Fountain Valley, CA 92708']",N,0.0,,92708,Y,1,431,$$,"Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Brunch, Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual, Trendy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Has Pool Table:No,Gender Neutral Restrooms:Yes",4,0,0,1,CA,Fountain Valley_CA,31.0,58.0,2.0,3.0,3,-13130673.949916458,3988256.9697879413,24,1,0
897,37.53212,-121.998797,Applebee's,Y,N,293.0,https://www.yelp.com/biz/applebees-grill-bar-fremont-3?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,Avvgh1d4SHl-62m3RtYT4w,15107426400.0,"American (Traditional), Sports Bars, Burgers",2.0,Fremont,"['39139 Farwell Dr', 'Fremont, CA 94538']",N,0.0,,94538,Y,1,440,$$,"Vegan Options:Yes,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri, Sat, Sun,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No",3,1,1,1,CA,Fremont_CA,52.0,68.0,1.9423076923076923,2.3088235294117645,3,-13580843.95943195,4513539.285478153,14,1,0
898,37.5032430166455,-121.976492,Applebee's,Y,N,216.0,https://www.yelp.com/biz/applebees-grill-bar-fremont-4?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,FsU0_XiO3eGTecML4DAPLg,15102260202.0,"American (Traditional), Sports Bars, Burgers",2.5,Fremont,"['43349 Boscell Rd', 'Pacific Commons Shopping Centre', 'Fremont, CA 94538']",N,0.0,,94538,Y,1,440,$$,"Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Wed, Thu, Sat,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Caters:No,Has Pool Table:No",4,1,0,1,CA,Fremont_CA,68.0,45.0,2.2058823529411766,2.2444444444444445,3,-13578360.978189806,4509486.447317127,15,1,0
899,36.8086219,-119.859029,Applebee's,Y,N,153.0,https://www.yelp.com/biz/applebees-grill-bar-fresno-3?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,GVQTOl8k-3aCej5z8_pRiA,15592719844.0,"American (Traditional), Sports Bars, Burgers",2.5,Fresno,"['3604 West Shaw', 'Fresno, CA 93711']",N,0.0,,93711,Y,1,442,$$,"Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:No,Good For:Lunch, Dinner, Late Night, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Loud,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri, Sat, Sun,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",3,0,1,1,CA,Fresno_CA,39.0,50.0,2.4615384615384617,2.08,3,-13342646.07525621,4412464.613827375,16,1,0
900,37.021279,-121.561732,Applebee's,Y,N,322.0,https://www.yelp.com/biz/applebees-grill-bar-gilroy?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,60mu9xN8ENqHSngyEX5wog,14088485600.0,"American (Traditional), Sports Bars, Burgers",2.5,Gilroy,"['8200 Arroyo Cir', 'Gilroy, CA 95020']",N,0.0,,95020,Y,1,474,$$,"Health Score:100 out of 100,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual, Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Best Nights:Mon, Tue, Sat,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Caters:Yes,Has Pool Table:No,Gender Neutral Restrooms:Yes",3,0,1,1,CA,Gilroy_CA,83.0,80.0,2.3012048192771086,2.4,3,-13532190.106188389,4442073.220616485,17,1,0
902,37.654312,-122.105718,Applebee's,Y,N,397.0,https://www.yelp.com/biz/applebees-grill-bar-hayward-2?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,xkiYWcKyMNKzH3CN2ztBjQ,15107826400.0,"American (Traditional), Sports Bars, Burgers",2.0,Hayward,"['24041 Southland Dr', 'Hayward, CA 94545']",N,0.0,,94545,Y,1,529,$$,"Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Tue, Wed,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",3,0,1,1,CA,Hayward_CA,111.0,89.0,1.855855855855856,2.202247191011236,3,-13592746.35070706,4530706.134591748,15,1,0
912,37.42674,-121.9211,Applebee's,Y,N,511.0,https://www.yelp.com/biz/applebees-grill-bar-milpitas?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,lJTaKluoJkr0uYhn5kgK6w,14082633939.0,"Sports Bars, American (Traditional), Burgers",2.5,Milpitas,"['84 Ranch Dr', 'Milpitas, CA 95035']",N,0.0,,95035,Y,1,795,$$,"Health Score:75 out of 100,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:Yes,Good For:Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Best Nights:Fri, Sat, Sun,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Caters:Yes,Has Pool Table:No",3,0,0,1,CA,Milpitas_CA,99.0,111.0,2.0505050505050506,2.5855855855855854,3,-13572194.768955786,4498756.942028925,18,1,0
914,37.691656,-121.062378,Applebee's,Y,N,207.0,https://www.yelp.com/biz/applebees-grill-bar-modesto?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,C3hTvU1MXAno6I1cOOByOw,12095451046.0,"Sports Bars, American (Traditional), Burgers",2.5,Modesto,"['3900 Sisk Rd', 'Modesto, CA 95356']",N,0.0,,95356,Y,1,806,$$,"High Chairs:Yes,Vegan Options:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Dinner, Late Night, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Best Nights:Tue, Fri, Sat,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Caters:No,Has Pool Table:No",4,1,1,1,CA,Modesto_CA,60.0,64.0,2.066666666666667,2.515625,3,-13476602.273182804,4535958.254992546,17,1,0
915,34.086293,-117.697938,Applebee's,Y,N,243.0,https://www.yelp.com/biz/applebees-grill-bar-montclair?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,IjxWgyfhkeNSlihnVL0jcA,19096245555.0,"American (Traditional), Sports Bars, Burgers",2.5,Montclair,"['9241 Monte Vista Ave', 'Montclair, CA 91763']",N,0.0,,91763,Y,1,812,$$,"Health Score:A,High Chairs:Yes,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:Yes,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Wed, Sat, Sun,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No,Gender Neutral Restrooms:Yes",4,0,1,1,CA,Montclair_CA,64.0,84.0,2.640625,2.4761904761904763,3,-13102074.525578283,4040394.9615770937,12,1,0
