,Lat,Long,Name,On_Yelp,Treated_Yelp,Review_count,Link,ID,Phone,Categories,Rating,City,Address,Treated_NonYelp,Num_control,Info_control,Zip,Control,Freq,City_code,Price,Amenities,Amenity_score,Takes_reservations,Offers_delivery,Parking_available,State,Geo_code,Review_count_before,Review_count_after,Rating_before,Rating_after,Match,x,y,n_neighbors,high_sub,high_rating
73,39.307856,-84.315485,Firebirds Wood Fired Grill,Y,N,252.0,https://www.yelp.com/biz/firebirds-wood-fired-grill-mason?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,cd8_v4q9A4Oa16yDX4TtrQ,15132349032.0,"Seafood, Steakhouses, Wine Bars",4.0,Mason,"['5075 Deerfield Blvd', 'Mason, OH 45040']",N,0.0,,45040,Y,1,752,$$,"Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Cryptocurrency:No,Good For:Dinner, Dessert,Parking:Private Lot,Bike Parking:No,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Trendy, Classy, Upscale,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Wed, Fri, Sat,Coat Check:No,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes",4,1,1,1,OH,Mason_OH,105.0,103.0,3.933333333333333,3.854368932038835,1,-9385956.856187895,4765865.731348771,4,0,1
75,40.1678553894926,-75.47813415527341,Firebirds Wood Fired Grill,Y,N,230.0,https://www.yelp.com/biz/firebirds-wood-fired-grill-collegeville?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,pAfC9NSwoRvUSHfPE3VIog,14849021850.0,"Steakhouses, Seafood, Wine Bars",3.5,Collegeville,"['51 Town Center Dr', 'Collegeville, PA 19426']",N,0.0,,19426,Y,1,241,$$,"Health Score:61 out of 100,Kids Menu:Yes,Happy Hour Specials:Yes,Vegetarian Options:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Good For:Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Best Nights:Fri,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Caters:Yes",4,1,1,1,PA,Collegeville_PA,67.0,55.0,3.671641791044776,3.763636363636364,1,-8402187.460191425,4890364.632657299,4,0,1
77,36.0408597698774,-86.7695054290744,Firebirds Wood Fired Grill,Y,N,266.0,https://www.yelp.com/biz/firebirds-wood-fired-grill-brentwood?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,9_b6-A_Fj3KCrctVyraAFA,16154257240.0,"Seafood, Steakhouses, Wine Bars",4.0,Brentwood,"['700 Old Hickory Blvd', 'Brentwood, TN 37027']",N,0.0,,37027,Y,1,123,$$,"Health Score:97 out of 100,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Accepts Cryptocurrency:No,Good For:Lunch, Dinner, Dessert,Parking:Garage,Bike Parking:Yes,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Fri, Sat,Coat Check:No,Smoking:Outdoor Area / Patio Only,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes",4,1,1,1,TN,Brentwood_TN,66.0,116.0,4.045454545454546,4.120689655172414,1,-9659137.160748748,4306245.070858442,6,0,1
79,35.0241194586345,-89.7209862179805,Firebirds Wood Fired Grill,Y,N,168.0,https://www.yelp.com/biz/firebirds-wood-fired-grill-collierville?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,4oEwlyMz8uDnjvTBXzcJjw,19018501603.0,"Steakhouses, Seafood, Wine Bars",4.0,Collierville,"['4600 Merchants Park Cir', 'Collierville, TN 38017']",N,0.0,,38017,Y,1,242,$$,"Health Score:97 out of 100,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Tue, Fri,Coat Check:No,Smoking:Outdoor Area / Patio Only,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Caters:Yes,By Appointment Only:No",4,1,1,1,TN,Collierville_TN,35.0,50.0,4.114285714285714,3.78,1,-9987694.499255905,4167159.3654181627,4,0,1
80,38.7886256315579,-77.6069363073922,Firebirds Wood Fired Grill,Y,N,324.0,https://www.yelp.com/biz/firebirds-wood-fired-grill-gainesville?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,SCtHEFd8_1g2wMntqjLaHA,17037437463.0,"Seafood, Steakhouses, Wine Bars",3.5,Gainesville,"['14020 Promenade Commons St', 'Gainesville, VA 20155']",N,0.0,,20155,Y,1,456,$$,"Health Score:86 out of 100,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:Yes,Accepts Cryptocurrency:No,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Wed,Coat Check:No,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes",4,1,1,1,VA,Gainesville_VA,124.0,114.0,3.4919354838709675,3.5,1,-8639164.631764915,4691439.075843895,8,0,1
81,39.08893078168639,-77.52355321052009,Firebirds Wood Fired Grill,Y,N,345.0,https://www.yelp.com/biz/firebirds-wood-fired-grill-leesburg?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,_99dHknLCAGKSDgdlFK3ng,17038400443.0,"Steakhouses, Seafood, Wine Bars",3.5,Leesburg,"['Village At Leesburg', 'Leesburg, VA 20175']",N,0.0,,20175,Y,1,682,$$,"Health Score:82 out of 100,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Accepts Cryptocurrency:No,Good For:Lunch, Dinner,Parking:Street, Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Wed, Sun,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Caters:Yes",4,1,1,1,VA,Leesburg_VA,78.0,71.0,3.551282051282051,3.352112676056338,1,-8629882.467880344,4734418.161354176,4,0,1
85,37.52195800000001,-77.60891099999998,Firebirds Wood Fired Grill,Y,N,169.0,https://www.yelp.com/biz/firebirds-wood-fired-grill-richmond-2?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,6dLHKizcHm4NpdBQMoX3Xg,18044400000.0,"Steakhouses, Seafood, Wine Bars",3.5,Richmond,"['11448 Belvedere Vista Ln', 'Richmond, VA 23235']",N,0.0,,23235,Y,1,1056,$$,"Health Score:69 out of 100,Contactless Delivery:Yes,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Cryptocurrency:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual, Trendy, Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Caters:Yes",4,1,1,1,VA,Richmond_VA,40.0,53.0,3.775,3.943396226415094,1,-8639384.453540485,4512112.886265666,7,0,1
87,33.97851,-84.21798000000003,J. Alexander's,Y,N,284.0,https://www.yelp.com/biz/j-alexanders-redlands-grill-peachtree-corners?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,9CDVvs2QkDE5qWPc9CCD_A,17702639755.0,"American (New), Seafood, Steakhouses",3.5,Peachtree Corners,"['5245 Peachtree Pkwy', 'Peachtree Corners, GA 30092']",N,0.0,,30092,Y,1,976,$$,"Health Score:B,Vegan Options:Yes,Curbside Pickup:Yes,Happy Hour Specials:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Cryptocurrency:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Caters:No",4,1,0,1,GA,Peachtree Corners_GA,81.0,67.0,3.765432098765432,3.701492537313433,1,-9375102.6492381,4025916.809062813,3,0,1
88,30.39178,-91.09008,J. Alexander's,Y,N,174.0,https://www.yelp.com/biz/j-alexanders-restaurant-baton-rouge-2?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,qF24OJfPbs23okHXQeKIWg,12257668630.0,"American (New), Seafood, Steakhouses",4.0,Baton Rouge,"['6457 Bluebonnet Blvd', 'Baton Rouge, LA 70809']",N,0.0,,70809,Y,1,71,$$,"Health Score:82 out of 100,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:No,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Intimate, Romantic, Classy,Noise Level:Average,Alcohol:Full Bar,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No",4,1,0,1,LA,Baton Rouge_LA,50.0,54.0,4.16,3.888888888888889,1,-10140101.321918553,3554009.5721465866,7,0,1
93,40.117347189517005,-83.0132664768578,J. Alexander's,Y,N,147.0,https://www.yelp.com/biz/j-alexanders-columbus-3?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,WQSziTOUaS36KC1esA1Xaw,16148471166.0,"American (New), Steakhouses",4.0,Columbus,"['7550 Vantage Dr', 'Columbus, OH 43235']",N,0.0,,43235,Y,1,248,$$,"Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Parking:Private Lot,Bike Parking:No,Good for Kids:No,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Alcohol:Full Bar,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Caters:No",2,1,0,1,OH,Columbus_OH,56.0,69.0,4.017857142857143,3.768115942028986,1,-9240994.553290136,4883009.5349357,7,0,1
94,39.63133,-84.19502,J. Alexander's,Y,N,142.0,https://www.yelp.com/biz/j-alexanders-redlands-grill-dayton?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,iPh8Gk14_BZsGooEeF8Bbw,19374354441.0,"Steakhouses, American (New), Seafood",3.5,Dayton,"['7970 Washington Village Dr', 'Dayton, OH 45459']",N,0.0,,45459,Y,1,294,$$,"Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:No,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No",3,0,0,1,OH,Dayton_OH,37.0,42.0,3.2972972972972974,4.071428571428571,1,-9372546.753729485,4812511.902587881,3,0,1
97,42.5624531113136,-83.1842943906521,J. Alexander's,Y,N,278.0,https://www.yelp.com/biz/j-alexanders-restaurant-troy-3?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,1EDttou5TsAhLGjdeeJbVg,12488168379.0,"American (New), Seafood, Steakhouses",3.5,Troy,"['2800 West Big Beaver Blvd', 'Troy, MI 48084']",N,0.0,,48084,Y,1,1285,$$,"Curbside Pickup:Yes,Vegetarian Options:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Alcohol:Full Bar,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No",3,1,0,0,MI,Troy_MI,55.0,93.0,4.163636363636364,3.548387096774193,1,-9260033.293565154,5245608.122792574,9,0,1
98,42.529244,-83.360973,J. Alexander's,Y,N,232.0,https://www.yelp.com/biz/j-alexanders-restaurant-west-bloomfield-2?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,59L4S3rMJLidSFoi0b-cOg,12485388349.0,"American (New), Seafood, Steakhouses",3.5,West Bloomfield,"['7440 Orchard Lake Rd', 'West Bloomfield, MI 48322']",N,0.0,,48322,Y,1,1357,$$,"Vegan Options:Yes,Curbside Pickup:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:No,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy, Upscale,Noise Level:Average,Alcohol:Full Bar,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No",4,1,0,1,MI,West Bloomfield_MI,61.0,58.0,3.60655737704918,3.2413793103448274,1,-9279701.066391826,5240590.288654468,7,0,1
99,35.963931,-86.811252,J. Alexander's,Y,N,261.0,https://www.yelp.com/biz/j-alexanders-restaurant-franklin-2?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,7yq7vzRlyb7Kv_Z5op6dxw,16157717779.0,"American (New), Steakhouses, Seafood",4.0,Franklin,"['1721 Galleria Blvd', 'Franklin, TN 37064']",N,0.0,,37064,Y,1,435,$$,"Health Score:100 out of 100,Vegan Options:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:No,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Alcohol:Full Bar,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No",3,0,0,1,TN,Franklin_TN,48.0,72.0,3.8958333333333335,3.8333333333333335,1,-9663784.367766552,4295659.467579979,11,0,1
104,26.838719,-80.10735,J. Alexander's,Y,N,279.0,https://www.yelp.com/biz/j-alexanders-restaurant-palm-beach-gardens?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,6RF9Y_s3pC5w2RVSl22o6w,15616942711.0,"American (New), Seafood, Steakhouses",4.0,Palm Beach Gardens,"['4625 Pga Blvd', 'Palm Beach Gardens, FL 33418']",N,0.0,,33418,Y,1,956,$$,"Health Score:Pass,Vegan Options:Yes,Curbside Pickup:Yes,Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Accepts Cryptocurrency:No,Good For:Lunch, Dinner,Parking:Valet, Private Lot, Validated,Bike Parking:Yes,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Classy,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No",3,1,0,1,FL,Palm Beach Gardens_FL,83.0,82.0,4.084337349397591,3.9146341463414633,1,-8917509.410798542,3103336.2291455,9,0,1
108,33.66783,-112.12552,Claim Jumper,Y,N,297.0,https://www.yelp.com/biz/claim-jumper-restaurant-and-saloon-phoenix?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,WKWxHzaMC2ZXCaGBscLppA,16235818595.0,"American (Traditional), Seafood, Steakhouses",3.0,Phoenix,"['3063 W Agua Fria Fwy', 'Phoenix, AZ 85027']",N,0.0,,85027,Y,1,991,$$,"Health Score:64 out of 100,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:Yes,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes",4,1,1,1,AZ,Phoenix_AZ,71.0,68.0,2.859154929577465,3.25,1,-12481755.79133101,3984286.442711255,4,0,1
110,32.222038,-110.912927,Claim Jumper,Y,N,277.0,https://www.yelp.com/biz/claim-jumper-restaurant-and-saloon-tucson?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,V9XlikTxq0My4gE8LULsjw,15207952900.0,"Steakhouses, American (Traditional), Seafood",3.0,Tucson,"['3761 E Broadway', 'Tucson, AZ 85716']",N,0.0,,85716,Y,1,1289,$$,"Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Caters:Yes",4,0,1,1,AZ,Tucson_AZ,61.0,66.0,2.8524590163934427,2.6818181818181817,1,-12346770.556031523,3792491.984442721,9,0,1
113,32.988125,-117.075961,Claim Jumper,Y,N,480.0,https://www.yelp.com/biz/claim-jumper-restaurant-and-saloon-san-diego-5?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,ae5BMoOmCog0ELX37-wwiQ,18584858370.0,"American (Traditional), Steakhouses, Seafood",3.0,San Diego,"['12384 Carmel Moutain Rd', 'San Diego, CA 92128']",N,0.0,,92128,Y,1,1117,$$,"Health Score:A,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes",4,1,1,1,CA,San Diego_CA,97.0,109.0,2.9690721649484537,2.715596330275229,1,-13032836.362653155,3893727.861811922,10,0,1
119,32.7779504691952,-117.007562923943,Claim Jumper,Y,N,613.0,https://www.yelp.com/biz/claim-jumper-restaurants-la-mesa?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,Pc6VWW_rWnDUeDc1zgIZWw,16194693927.0,"American (Traditional), Steakhouses, Seafood",3.0,La Mesa,"['5500 Grossmont Center Dr', 'La Mesa, CA 91942']",N,0.0,,91942,Y,1,636,$$,"Health Score:A,Keto Options:Yes,High Chairs:Yes,Kids Activities Nearby:Yes,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes",4,0,1,1,CA,La Mesa_CA,133.0,123.0,2.7669172932330826,2.739837398373984,1,-13025222.32365525,3865867.5553131346,6,0,1
121,33.6525504,-117.64533020000002,Claim Jumper,Y,N,423.0,https://www.yelp.com/biz/claim-jumper-restaurant-and-saloon-mission-viejo?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,ynqpWKCmfNQxLO-i2SAypQ,19494617170.0,"American (Traditional), Steakhouses, Seafood",3.0,Mission Viejo,"['27845 Santa Margarita Pkwy', 'Mission Viejo, CA 92691']",N,0.0,,92691,Y,1,804,$$,"Kids Menu:Yes,Kids Activities Nearby:Yes,Happy Hour Specials:Yes,Vegetarian Options:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes",4,1,1,1,CA,Mission Viejo_CA,104.0,116.0,2.980769230769231,3.043103448275862,1,-13096218.252070531,3982242.9046644303,9,0,1
129,42.072035,-88.1905069,Claim Jumper,Y,N,330.0,https://www.yelp.com/biz/claim-jumper-restaurant-and-saloon-village-of-hoffman-estates-2?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,6mJBlWiVcdXUM9Chqs6w0Q,18476456400.0,"American (Traditional), Steakhouses, Seafood",3.0,Village of Hoffman Estates,"['2610 New Sutton Rd', 'Village of Hoffman Estates, IL 60192']",N,0.0,,60192,Y,1,1318,$$,"Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual, Classy,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Caters:Yes",3,1,1,1,IL,Village of Hoffman Estates_IL,77.0,55.0,3.2467532467532467,3.090909090909091,1,-9817322.32090868,5171776.052745633,7,0,1
136,39.67372,-104.82237,Texas Roadhouse,Y,N,307.0,https://www.yelp.com/biz/texas-roadhouse-aurora-2?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,vxcE9w3kK9b6lhHx1Yg4Bg,13037453838.0,"Steakhouses, American (Traditional), Barbeque",4.0,Aurora,"['14200 E Iliff Ave', 'Aurora, CO 80014']",N,0.0,,80014,Y,1,51,$$,"Health Score:71 out of 100,Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Loud,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Caters:Yes",4,0,0,1,CO,Aurora_CO,67.0,104.0,3.880597014925373,3.798076923076923,1,-11668772.852144117,4818640.826295416,9,0,1
